Year,Month,Date,Offer,Network,MediaClicks,Clicks,Sales,Revenue,Expense,Manager
2023,June,1,BATMAN,1121xxxx,0,1,1,0,0,Monika
2023,June,1,BATMAN,nbhhbjh,0,1,0,1,0,Monika
2023,June,1,BATMAN,1121xxxx,0,1,1,0,0,Monika
2023,June,1,BATMAN,nbhhbjh,0,1,0,1,0,Monika
2023,June,3,BATMAN,1121xxxx,0,1,1,0,0,Monika
2023,June,17,BATMAN,nbhhbjh,0,1,0,1,0,Monika
2023,June,1,BATMAN,1121xxxx,0,1,1,0,0,ayushi
2023,June,1,BATMAN,nbhhbjh,0,1,0,1,0,Monika
2023,June,1,BATMAN,1121xxxx,0,1,1,0,0,Monika
2023,June,1,BATMAN,nbhhbjh,0,1,0,1,0,ayushi
2023,June,1,BATMAN,1121xxxx,0,1,1,0,0,Monika
2023,June,1,BATMAN,nbhhbjh,0,1,0,1,0,ayushi
2023,June,4,BATMAN,1121xxxx,0,1,1,0,0,ayushi
2023,June,1,BATMAN,nbhhbjh,0,1,0,1,0,Monika
2023,June,5,BATMAN,1121xxxx,0,1,1,0,0,ayushi
2023,June,12,BATMAN,nbhhbjh,0,1,0,1,0,Monika
2023,June,1,BATMAN,1121xxxx,0,1,1,0,0,ayushi
2023,June,1,BATMAN,nbhhbjh,0,1,0,1,0,Monika
2023,June,7,BATMAN,1121xxxx,0,1,1,0,0,ayushi
2023,June,1,BATMAN,nbhhbjh,0,1,0,1,0,Monika
2023,June,1,BATMAN,1121xxxx,0,1,1,0,0,Monika
2023,June,18,BATMAN,nbhhbjh,0,1,0,1,0,Monika
2023,June,1,BATMAN,1121xxxx,0,1,1,0,0,Monika
2023,June,1,BATMAN,nbhhbjh,0,1,0,1,0,Monika
2023,october,5,new,manoj,8,1,0,1,0,Monika
2023,Junemay,19,old,kumar,3,1,1,0,0,Monika
2023,January,24,shashank,atalvihari,12,1,0,1,0,Monika